inst_id,funding_time_ms,funding_time_utc,funding_rate,realized_rate,method,archived_at
ADA-USDT-SWAP,1782144000000,2026-06-22T16:00:00Z,-0.0000186753383393,-0.0000186753383393,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782172800000,2026-06-23T00:00:00Z,-0.0002398121865982,-0.0002398121865982,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782201600000,2026-06-23T08:00:00Z,0.0000656908760452,0.0000656908760452,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782230400000,2026-06-23T16:00:00Z,-0.0000124464113586,-0.0000124464113586,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782259200000,2026-06-24T00:00:00Z,-0.0001741900285275,-0.0001741900285275,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782288000000,2026-06-24T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782316800000,2026-06-24T16:00:00Z,-0.0000673003842218,-0.0000673003842218,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782345600000,2026-06-25T00:00:00Z,-0.0000890540093333,-0.0000890540093333,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782374400000,2026-06-25T08:00:00Z,-0.0000028628670057,-0.0000028628670057,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782403200000,2026-06-25T16:00:00Z,-0.0000422005637141,-0.0000422005637141,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782432000000,2026-06-26T00:00:00Z,0.0000013423780131,0.0000013423780131,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782460800000,2026-06-26T08:00:00Z,-0.0000156722543302,-0.0000156722543302,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782489600000,2026-06-26T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782518400000,2026-06-27T00:00:00Z,-0.0000307130326779,-0.0000307130326779,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782547200000,2026-06-27T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782576000000,2026-06-27T16:00:00Z,-0.0000548868256219,-0.0000548868256219,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782604800000,2026-06-28T00:00:00Z,-0.0001601218674317,-0.0001601218674317,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782633600000,2026-06-28T08:00:00Z,-0.0001489817079447,-0.0001489817079447,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782662400000,2026-06-28T16:00:00Z,-0.0000843226224914,-0.0000843226224914,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782691200000,2026-06-29T00:00:00Z,-0.000134772922822,-0.000134772922822,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782720000000,2026-06-29T08:00:00Z,0.0000701950613858,0.0000701950613858,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782748800000,2026-06-29T16:00:00Z,-0.0000509346356618,-0.0000509346356618,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782777600000,2026-06-30T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782806400000,2026-06-30T08:00:00Z,-0.0001366450822726,-0.0001366450822726,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782835200000,2026-06-30T16:00:00Z,0.0000100127362037,0.0000100127362037,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782864000000,2026-07-01T00:00:00Z,0.0000977349935375,0.0000977349935375,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782892800000,2026-07-01T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782921600000,2026-07-01T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782950400000,2026-07-02T00:00:00Z,-0.000018800759894,-0.000018800759894,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1782979200000,2026-07-02T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783008000000,2026-07-02T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783036800000,2026-07-03T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783065600000,2026-07-03T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783094400000,2026-07-03T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783123200000,2026-07-04T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783152000000,2026-07-04T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783180800000,2026-07-04T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783209600000,2026-07-05T00:00:00Z,0.0000996069525947,0.0000996069525947,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783238400000,2026-07-05T08:00:00Z,0.0000942992647271,0.0000942992647271,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783267200000,2026-07-05T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783296000000,2026-07-06T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783324800000,2026-07-06T08:00:00Z,0.0000883740353427,0.0000883740353427,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783353600000,2026-07-06T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783382400000,2026-07-07T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783411200000,2026-07-07T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783440000000,2026-07-07T16:00:00Z,0.0000747483359661,0.0000747483359661,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783468800000,2026-07-08T00:00:00Z,0.0000836847666,0.0000836847666,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783497600000,2026-07-08T08:00:00Z,0.0000002730035326,0.0000002730035326,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783526400000,2026-07-08T16:00:00Z,0.0000675079698024,0.0000675079698024,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783555200000,2026-07-09T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783584000000,2026-07-09T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783612800000,2026-07-09T16:00:00Z,0.0000518300569293,0.0000518300569293,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783641600000,2026-07-10T00:00:00Z,0.0000378335503266,0.0000378335503266,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783670400000,2026-07-10T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783699200000,2026-07-10T16:00:00Z,-0.0001867151783944,-0.0001867151783944,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783728000000,2026-07-11T00:00:00Z,-0.000026847188827,-0.000026847188827,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783756800000,2026-07-11T08:00:00Z,-0.0000911915625721,-0.0000911915625721,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783785600000,2026-07-11T16:00:00Z,-0.0000646391143031,-0.0000646391143031,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783814400000,2026-07-12T00:00:00Z,-0.0000859825101186,-0.0000859825101186,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783843200000,2026-07-12T08:00:00Z,-0.0001166578581497,-0.0001166578581497,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783872000000,2026-07-12T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783900800000,2026-07-13T00:00:00Z,-0.0000786883169953,-0.0000786883169953,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783929600000,2026-07-13T08:00:00Z,-0.0000782659683966,-0.0000782659683966,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783958400000,2026-07-13T16:00:00Z,0.0000785776626063,0.0000785776626063,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1783987200000,2026-07-14T00:00:00Z,0.0000234590800092,0.0000234590800092,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784016000000,2026-07-14T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784044800000,2026-07-14T16:00:00Z,0.0000473213032104,0.0000473213032104,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784073600000,2026-07-15T00:00:00Z,0.0000882880445264,0.0000882880445264,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784102400000,2026-07-15T08:00:00Z,0.0000576366173074,0.0000576366173074,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784131200000,2026-07-15T16:00:00Z,-0.0000025568460819,-0.0000025568460819,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784160000000,2026-07-16T00:00:00Z,-0.000050503767676,-0.000050503767676,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784188800000,2026-07-16T08:00:00Z,0.0000567635028415,0.0000567635028415,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784217600000,2026-07-16T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784246400000,2026-07-17T00:00:00Z,0.0000008161701584,0.0000008161701584,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784275200000,2026-07-17T08:00:00Z,-0.0001791797701155,-0.0001791797701155,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784304000000,2026-07-17T16:00:00Z,0.0000376156185068,0.0000376156185068,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784332800000,2026-07-18T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784361600000,2026-07-18T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784390400000,2026-07-18T16:00:00Z,-0.000023093654673,-0.000023093654673,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784419200000,2026-07-19T00:00:00Z,-0.0000170355747781,-0.0000170355747781,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784448000000,2026-07-19T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784476800000,2026-07-19T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784505600000,2026-07-20T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784534400000,2026-07-20T08:00:00Z,-0.0000561272817844,-0.0000561272817844,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784563200000,2026-07-20T16:00:00Z,-0.0000869127336286,-0.0000869127336286,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784592000000,2026-07-21T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784620800000,2026-07-21T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784649600000,2026-07-21T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784678400000,2026-07-22T00:00:00Z,-0.0000467400519185,-0.0000467400519185,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784707200000,2026-07-22T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784736000000,2026-07-22T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784764800000,2026-07-23T00:00:00Z,0.0000097380775943,0.0000097380775943,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784793600000,2026-07-23T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784822400000,2026-07-23T16:00:00Z,0.000043234259411,0.000043234259411,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784851200000,2026-07-24T00:00:00Z,-0.0001660146606666,-0.0001660146606666,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784880000000,2026-07-24T08:00:00Z,-0.0000696346735501,-0.0000696346735501,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784908800000,2026-07-24T16:00:00Z,-0.0001108284333175,-0.0001108284333175,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784937600000,2026-07-25T00:00:00Z,-0.0001834599959869,-0.0001834599959869,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784966400000,2026-07-25T08:00:00Z,-0.0001522681341573,-0.0001522681341573,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1784995200000,2026-07-25T16:00:00Z,-0.0000701289035404,-0.0000701289035404,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785024000000,2026-07-26T00:00:00Z,-0.0001015979312743,-0.0001015979312743,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785052800000,2026-07-26T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785081600000,2026-07-26T16:00:00Z,-0.0000374187320829,-0.0000374187320829,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785110400000,2026-07-27T00:00:00Z,-0.000032152969908,-0.000032152969908,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785139200000,2026-07-27T08:00:00Z,-0.0000555844881468,-0.0000555844881468,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785168000000,2026-07-27T16:00:00Z,-0.0002707688219353,-0.0002707688219353,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785196800000,2026-07-28T00:00:00Z,-0.0001977925835126,-0.0001977925835126,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785225600000,2026-07-28T08:00:00Z,-0.0001240162304641,-0.0001240162304641,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785254400000,2026-07-28T16:00:00Z,-0.0000331268784192,-0.0000331268784192,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785283200000,2026-07-29T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785312000000,2026-07-29T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785340800000,2026-07-29T16:00:00Z,0.0000940824264601,0.0000940824264601,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785369600000,2026-07-30T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785398400000,2026-07-30T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785427200000,2026-07-30T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785456000000,2026-07-31T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785484800000,2026-07-31T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785513600000,2026-07-31T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785542400000,2026-08-01T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785571200000,2026-08-01T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785600000000,2026-08-01T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785628800000,2026-08-02T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785657600000,2026-08-02T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785686400000,2026-08-02T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785715200000,2026-08-03T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785744000000,2026-08-03T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785772800000,2026-08-03T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785801600000,2026-08-04T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785830400000,2026-08-04T08:00:00Z,0.0000680579649423,0.0000680579649423,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785859200000,2026-08-04T16:00:00Z,0.0000057979850537,0.0000057979850537,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785888000000,2026-08-05T00:00:00Z,0.0000494142719109,0.0000494142719109,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785916800000,2026-08-05T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785945600000,2026-08-05T16:00:00Z,-0.0000083229313632,-0.0000083229313632,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1785974400000,2026-08-06T00:00:00Z,-0.0000417816549936,-0.0000417816549936,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786003200000,2026-08-06T08:00:00Z,-0.0000396925627019,-0.0000396925627019,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786032000000,2026-08-06T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786060800000,2026-08-07T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786089600000,2026-08-07T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786118400000,2026-08-07T16:00:00Z,-0.0000407095481107,-0.0000407095481107,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786147200000,2026-08-08T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786176000000,2026-08-08T08:00:00Z,0.0000621939846314,0.0000621939846314,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786204800000,2026-08-08T16:00:00Z,-0.0000608823902274,-0.0000608823902274,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786233600000,2026-08-09T00:00:00Z,0.0000950932604595,0.0000950932604595,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786262400000,2026-08-09T08:00:00Z,0.000016188789992,0.000016188789992,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786291200000,2026-08-09T16:00:00Z,0.0000005164121754,0.0000005164121754,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786320000000,2026-08-10T00:00:00Z,0.0000312333133772,0.0000312333133772,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786348800000,2026-08-10T08:00:00Z,0.0000528072982408,0.0000528072982408,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786377600000,2026-08-10T16:00:00Z,0.0000973920285751,0.0000973920285751,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786406400000,2026-08-11T00:00:00Z,0.0000596432527264,0.0000596432527264,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786435200000,2026-08-11T08:00:00Z,-0.0000491911611394,-0.0000491911611394,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786464000000,2026-08-11T16:00:00Z,0.0000510223794744,0.0000510223794744,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786492800000,2026-08-12T00:00:00Z,0.0000475255138422,0.0000475255138422,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786521600000,2026-08-12T08:00:00Z,-0.0000048696933805,-0.0000048696933805,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786550400000,2026-08-12T16:00:00Z,0.0000508737458548,0.0000508737458548,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786579200000,2026-08-13T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786608000000,2026-08-13T08:00:00Z,-0.0000038079636903,-0.0000038079636903,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786636800000,2026-08-13T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786665600000,2026-08-14T00:00:00Z,0.0000440659394852,0.0000440659394852,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786694400000,2026-08-14T08:00:00Z,0.0000925457843128,0.0000925457843128,current_period,2026-09-28T08:47:37Z
