inst_id,funding_time_ms,funding_time_utc,funding_rate,realized_rate,method,archived_at
ADA-USDT-SWAP,1786723200000,2026-08-14T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786752000000,2026-08-15T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786780800000,2026-08-15T08:00:00Z,0.0000755402035767,0.0000755402035767,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786809600000,2026-08-15T16:00:00Z,-0.0001540158579777,-0.0001540158579777,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786838400000,2026-08-16T00:00:00Z,-0.0001520886921095,-0.0001520886921095,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786867200000,2026-08-16T08:00:00Z,-0.0001253365870157,-0.0001253365870157,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786896000000,2026-08-16T16:00:00Z,-0.0001261327983607,-0.0001261327983607,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786924800000,2026-08-17T00:00:00Z,-0.000020782790511,-0.000020782790511,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786953600000,2026-08-17T08:00:00Z,-0.0001176045493,-0.0001176045493,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1786982400000,2026-08-17T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787011200000,2026-08-18T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787040000000,2026-08-18T08:00:00Z,0.0000878407152794,0.0000878407152794,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787068800000,2026-08-18T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787097600000,2026-08-19T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787126400000,2026-08-19T08:00:00Z,0.0000546486896553,0.0000546486896553,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787155200000,2026-08-19T16:00:00Z,-0.0001584295573302,-0.0001584295573302,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787184000000,2026-08-20T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787212800000,2026-08-20T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787241600000,2026-08-20T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787270400000,2026-08-21T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787299200000,2026-08-21T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787328000000,2026-08-21T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787356800000,2026-08-22T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787385600000,2026-08-22T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787414400000,2026-08-22T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787443200000,2026-08-23T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787472000000,2026-08-23T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787500800000,2026-08-23T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787529600000,2026-08-24T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787558400000,2026-08-24T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787587200000,2026-08-24T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787616000000,2026-08-25T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787644800000,2026-08-25T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787673600000,2026-08-25T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787702400000,2026-08-26T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787731200000,2026-08-26T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787760000000,2026-08-26T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787788800000,2026-08-27T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787817600000,2026-08-27T08:00:00Z,0.0000836717920058,0.0000836717920058,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787846400000,2026-08-27T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787875200000,2026-08-28T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787904000000,2026-08-28T08:00:00Z,0.0000952825727572,0.0000952825727572,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787932800000,2026-08-28T16:00:00Z,-0.00000070173872,-0.00000070173872,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787961600000,2026-08-29T00:00:00Z,0.0000527675420633,0.0000527675420633,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1787990400000,2026-08-29T08:00:00Z,0.0000853179636649,0.0000853179636649,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788019200000,2026-08-29T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788048000000,2026-08-30T00:00:00Z,-0.0000251676865894,-0.0000251676865894,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788076800000,2026-08-30T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788105600000,2026-08-30T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788134400000,2026-08-31T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788163200000,2026-08-31T08:00:00Z,0.0000192787134814,0.0000192787134814,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788192000000,2026-08-31T16:00:00Z,0.0000791460644891,0.0000791460644891,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788220800000,2026-09-01T00:00:00Z,0.0000245531370327,0.0000245531370327,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788249600000,2026-09-01T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788278400000,2026-09-01T16:00:00Z,0.0000381751812863,0.0000381751812863,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788307200000,2026-09-02T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788336000000,2026-09-02T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788364800000,2026-09-02T16:00:00Z,0.0000104509613228,0.0000104509613228,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788393600000,2026-09-03T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788422400000,2026-09-03T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788451200000,2026-09-03T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788480000000,2026-09-04T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788508800000,2026-09-04T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788537600000,2026-09-04T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788566400000,2026-09-05T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788595200000,2026-09-05T08:00:00Z,0.0000362682344375,0.0000362682344375,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788624000000,2026-09-05T16:00:00Z,0.0000809084609347,0.0000809084609347,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788652800000,2026-09-06T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788681600000,2026-09-06T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788710400000,2026-09-06T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788739200000,2026-09-07T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788768000000,2026-09-07T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788796800000,2026-09-07T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788825600000,2026-09-08T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788854400000,2026-09-08T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788883200000,2026-09-08T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788912000000,2026-09-09T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788940800000,2026-09-09T08:00:00Z,0.0000532888906118,0.0000532888906118,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788969600000,2026-09-09T16:00:00Z,0.0000748894512276,0.0000748894512276,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1788998400000,2026-09-10T00:00:00Z,-0.0000070484542643,-0.0000070484542643,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789027200000,2026-09-10T08:00:00Z,0.0000273246979975,0.0000273246979975,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789056000000,2026-09-10T16:00:00Z,0.0000807092846525,0.0000807092846525,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789084800000,2026-09-11T00:00:00Z,-0.0000005917205054,-0.0000005917205054,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789113600000,2026-09-11T08:00:00Z,0.0000124255880235,0.0000124255880235,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789142400000,2026-09-11T16:00:00Z,-0.0000479281837,-0.0000479281837,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789171200000,2026-09-12T00:00:00Z,0.0000083519077456,0.0000083519077456,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789200000000,2026-09-12T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789228800000,2026-09-12T16:00:00Z,-0.0000537004957874,-0.0000537004957874,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789257600000,2026-09-13T00:00:00Z,-0.0000571540755354,-0.0000571540755354,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789286400000,2026-09-13T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789315200000,2026-09-13T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789344000000,2026-09-14T00:00:00Z,-0.0000278541453019,-0.0000278541453019,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789372800000,2026-09-14T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789401600000,2026-09-14T16:00:00Z,0.0000508287962795,0.0000508287962795,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789430400000,2026-09-15T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789459200000,2026-09-15T08:00:00Z,-0.0001665677271983,-0.0001665677271983,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789488000000,2026-09-15T16:00:00Z,0.0000495983536355,0.0000495983536355,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789516800000,2026-09-16T00:00:00Z,0.0000743493704289,0.0000743493704289,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789545600000,2026-09-16T08:00:00Z,-0.0000071448931473,-0.0000071448931473,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789574400000,2026-09-16T16:00:00Z,-0.0001512276324809,-0.0001512276324809,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789603200000,2026-09-17T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789632000000,2026-09-17T08:00:00Z,-0.0001364188546798,-0.0001364188546798,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789660800000,2026-09-17T16:00:00Z,0.0000651419129925,0.0000651419129925,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789689600000,2026-09-18T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789718400000,2026-09-18T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789747200000,2026-09-18T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789776000000,2026-09-19T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789804800000,2026-09-19T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789833600000,2026-09-19T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789862400000,2026-09-20T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789891200000,2026-09-20T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789920000000,2026-09-20T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789948800000,2026-09-21T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1789977600000,2026-09-21T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790006400000,2026-09-21T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790035200000,2026-09-22T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790064000000,2026-09-22T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790092800000,2026-09-22T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790121600000,2026-09-23T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790150400000,2026-09-23T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790179200000,2026-09-23T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790208000000,2026-09-24T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790236800000,2026-09-24T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790265600000,2026-09-24T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790294400000,2026-09-25T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790323200000,2026-09-25T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790352000000,2026-09-25T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790380800000,2026-09-26T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790409600000,2026-09-26T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790438400000,2026-09-26T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790467200000,2026-09-27T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790496000000,2026-09-27T08:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790524800000,2026-09-27T16:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790553600000,2026-09-28T00:00:00Z,0.0001,0.0001,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790582400000,2026-09-28T08:00:00Z,0.0000237114730997,0.0000237114730997,current_period,2026-09-28T08:47:37Z
ADA-USDT-SWAP,1790611200000,2026-09-28T16:00:00Z,-0.0000036080575548,-0.0000036080575548,current_period,2026-09-29T08:41:53Z
ADA-USDT-SWAP,1790640000000,2026-09-29T00:00:00Z,0.0001,0.0001,current_period,2026-09-29T08:41:53Z
ADA-USDT-SWAP,1790668800000,2026-09-29T08:00:00Z,0.0001,0.0001,current_period,2026-09-29T08:41:53Z
ADA-USDT-SWAP,1790697600000,2026-09-29T16:00:00Z,0.0001,0.0001,current_period,2026-09-30T08:42:15Z
ADA-USDT-SWAP,1790726400000,2026-09-30T00:00:00Z,0.0001,0.0001,current_period,2026-09-30T08:42:15Z
ADA-USDT-SWAP,1790755200000,2026-09-30T08:00:00Z,0.0001,0.0001,current_period,2026-09-30T08:42:15Z
ADA-USDT-SWAP,1790784000000,2026-09-30T16:00:00Z,0.0001,0.0001,current_period,2026-10-01T09:04:42Z
ADA-USDT-SWAP,1790812800000,2026-10-01T00:00:00Z,0.0001,0.0001,current_period,2026-10-01T09:04:42Z
ADA-USDT-SWAP,1790841600000,2026-10-01T08:00:00Z,0.0001,0.0001,current_period,2026-10-01T09:04:42Z
ADA-USDT-SWAP,1790870400000,2026-10-01T16:00:00Z,-0.0000033574565354,-0.0000033574565354,current_period,2026-10-02T08:39:20Z
ADA-USDT-SWAP,1790899200000,2026-10-02T00:00:00Z,0.0000629790121741,0.0000629790121741,current_period,2026-10-02T08:39:20Z
ADA-USDT-SWAP,1790928000000,2026-10-02T08:00:00Z,0.0001,0.0001,current_period,2026-10-02T08:39:20Z
ADA-USDT-SWAP,1790956800000,2026-10-02T16:00:00Z,0.0001,0.0001,current_period,2026-10-03T08:17:14Z
ADA-USDT-SWAP,1790985600000,2026-10-03T00:00:00Z,-0.0002202237427983,-0.0002202237427983,current_period,2026-10-03T08:17:14Z
ADA-USDT-SWAP,1791014400000,2026-10-03T08:00:00Z,0.0001,0.0001,current_period,2026-10-03T08:17:14Z
ADA-USDT-SWAP,1791043200000,2026-10-03T16:00:00Z,0.0000557787903353,0.0000557787903353,current_period,2026-10-04T08:32:06Z
ADA-USDT-SWAP,1791072000000,2026-10-04T00:00:00Z,-0.000057509197274,-0.000057509197274,current_period,2026-10-04T08:32:06Z
ADA-USDT-SWAP,1791100800000,2026-10-04T08:00:00Z,-0.0000726410022358,-0.0000726410022358,current_period,2026-10-04T08:32:06Z
ADA-USDT-SWAP,1791129600000,2026-10-04T16:00:00Z,0.0000670952349108,0.0000670952349108,current_period,2026-10-05T09:14:10Z
ADA-USDT-SWAP,1791158400000,2026-10-05T00:00:00Z,0.0001,0.0001,current_period,2026-10-05T09:14:10Z
ADA-USDT-SWAP,1791187200000,2026-10-05T08:00:00Z,0.0001,0.0001,current_period,2026-10-05T09:14:10Z
ADA-USDT-SWAP,1791216000000,2026-10-05T16:00:00Z,0.0001,0.0001,current_period,2026-10-06T09:06:49Z
ADA-USDT-SWAP,1791244800000,2026-10-06T00:00:00Z,0.0001,0.0001,current_period,2026-10-06T09:06:49Z
ADA-USDT-SWAP,1791273600000,2026-10-06T08:00:00Z,0.0001,0.0001,current_period,2026-10-06T09:06:49Z
ADA-USDT-SWAP,1791302400000,2026-10-06T16:00:00Z,0.0001,0.0001,current_period,2026-10-07T08:50:53Z
ADA-USDT-SWAP,1791331200000,2026-10-07T00:00:00Z,0.0001,0.0001,current_period,2026-10-07T08:50:53Z
ADA-USDT-SWAP,1791360000000,2026-10-07T08:00:00Z,-0.0001020679621931,-0.0001020679621931,current_period,2026-10-07T08:50:53Z
ADA-USDT-SWAP,1791388800000,2026-10-07T16:00:00Z,0.0000084715262038,0.0000084715262038,current_period,2026-10-08T09:08:48Z
ADA-USDT-SWAP,1791417600000,2026-10-08T00:00:00Z,0.0000701030526653,0.0000701030526653,current_period,2026-10-08T09:08:48Z
ADA-USDT-SWAP,1791446400000,2026-10-08T08:00:00Z,0.0000767264012939,0.0000767264012939,current_period,2026-10-08T09:08:48Z
ADA-USDT-SWAP,1791475200000,2026-10-08T16:00:00Z,0.000042045871171,0.000042045871171,current_period,2026-10-09T09:15:36Z
ADA-USDT-SWAP,1791504000000,2026-10-09T00:00:00Z,-0.0002332057292345,-0.0002332057292345,current_period,2026-10-09T09:15:36Z
ADA-USDT-SWAP,1791532800000,2026-10-09T08:00:00Z,0.0000041193874717,0.0000041193874717,current_period,2026-10-09T09:15:36Z
ADA-USDT-SWAP,1791561600000,2026-10-09T16:00:00Z,0.0000465323770169,0.0000465323770169,current_period,2026-10-10T08:38:52Z
ADA-USDT-SWAP,1791590400000,2026-10-10T00:00:00Z,0.0001,0.0001,current_period,2026-10-10T08:38:52Z
ADA-USDT-SWAP,1791619200000,2026-10-10T08:00:00Z,0.0001,0.0001,current_period,2026-10-10T08:38:52Z
